x,Ground truth density
-2.028445946442353,0.5923911747608009
-2.0228716007343404,0.5945132220211686
-2.0172972550263277,0.5961795588131342
-2.0117229093183147,0.5973863162915195
-2.006148563610302,0.5981306881310869
-2.0005742179022894,0.5984109414006069
-1.9949998721942768,0.5982264232850202
-1.9894255264862641,0.5975775636192007
-1.9838511807782515,0.5964658732195541
-1.9782768350702387,0.5948939380225156
-1.972702489362226,0.592865409061776
-1.9671281436542132,0.5903849883386069
-1.9615537979462006,0.5874584106618238
-1.955979452238188,0.5840924215555483
-1.9504051065301753,0.5802947513538884
-1.9448307608221624,0.576074085621775
-1.9392564151141498,0.5714400320603524
-1.933682069406137,0.5664030840733942
-1.9281077236981243,0.5609745811880793
-1.9225333779901117,0.5551666665389993
-1.916959032282099,0.5489922416384061
-1.9113846865740864,0.5424649186683218
-1.9058103408660736,0.5355989705411865
-1.9002359951580607,0.5284092789851318
-1.8946616494500481,0.5209112809176843
-1.8890873037420355,0.5131209133777141
-1.8835129580340229,0.5050545572897088
-1.8779386123260102,0.49672898033696505
-1.8723642666179974,0.488161279221069
-1.8667899209099847,0.47936882158409844
-1.861215575201972,0.4703691878673334
-1.8556412294939593,0.46118011337600867
-1.8500668837859466,0.4518194308137611
-1.844492538077934,0.44230501354306695
-1.8389181923699212,0.43265471981914
-1.8333438466619085,0.42288633823460575
-1.8277695009538957,0.41301753460084417
-1.822195155245883,0.4030658004793479
-1.8166208095378704,0.3930484035628228
-1.8110464638298578,0.3829823400912641
-1.805472118121845,0.3728842894729099
-1.7998977724138323,0.3627705712639972
-1.7943234267058195,0.3526571046447002
-1.7887490809978068,0.3425593705116969
-1.7831747352897942,0.3324923762905408
-1.7776003895817816,0.3224706235536308
-1.772026043873769,0.3125080785121089
-1.766451698165756,0.3026181454326526
-1.7608773524577432,0.2928136430129654
-1.7553030067497306,0.28310678373290116
-1.749728661041718,0.273509156181725
-1.7441543153337054,0.26403171034609024
-1.7385799696256927,0.25468474582798833
-1.7330056239176799,0.2454779029473194
-1.7274312782096672,0.23642015666987895
-1.7218569325016544,0.22751981328854717
-1.7162825867936418,0.21878450977337432
-1.7107082410856291,0.21022121569508198
-1.7051338953776165,0.20183623761635672
-1.6995595496696037,0.19363522583616624
-1.693985203961591,0.185623183364246
-1.6884108582535782,0.17780447699587643
-1.6828365125455655,0.1701828503511308
-1.677262166837553,0.16276143873787124
-1.6716878211295403,0.15554278569396046
-1.6661134754215274,0.148528861061356
-1.6605391297135148,0.1417210804429886
-1.654964784005502,0.1351203258925264
-1.6493904382974893,0.12872696768729322
-1.6438160925894767,0.12254088703564835
-1.638241746881464,0.11656149957205887
-1.6326674011734514,0.11078777949579524
-1.6270930554654386,0.10521828421263815
-1.6215187097574257,0.09985117934312746
-1.615944364049413,0.09468426396564357
-1.6103700183414005,0.08971499596794184
-1.6047956726333878,0.08494051738658293
-1.599221326925375,0.08035767961995507
-1.5936469812173624,0.07596306840721002
-1.5880726355093497,0.07175302847235682
-1.5824982898013369,0.06772368773992984
-1.5769239440933243,0.06387098103598726
-1.5713495983853116,0.06019067319566133
-1.5657752526772988,0.05667838150601202
-1.5602009069692861,0.05332959742046442
-1.5546265612612735,0.05013970748860067
-1.5490522155532607,0.04710401345247686
-1.543477869845248,0.0442177514678923
-1.5379035241372354,0.04147611041611967
-1.5323291784292228,0.038874249278473244
-1.52675483272121,0.03640731355270567
-1.5211804870131973,0.034070450696563226
-1.5156061413051847,0.03185882458986125
-1.5100317955971718,0.029767629012150038
-1.5044574498891592,0.027792100138402335
-1.4988831041811466,0.025927528060156805
-1.4933087584731337,0.024169267344188856
-1.487734412765121,0.02251274664503567
-1.4821600670571085,0.020953477391580135
-1.4765857213490956,0.019487061571396964
-1.471011375641083,0.018109198639678758
-1.4654370299330703,0.016815691582304067
-1.4598626842250575,0.015602452164986205
-1.4542883385170449,0.0144655054024592
-1.4487139928090322,0.01340099328332964
-1.4431396471010194,0.012405177787564855
-1.4375653013930068,0.011474443234608658
-1.4319909556849941,0.010605298000836871
-1.4264166099769813,0.009794375645502028
-1.4208422642689686,0.00903843548448596
-1.415267918560956,0.008334362651100996
-1.4096935728529432,0.007679167682876008
-1.4041192271449305,0.007069985672747436
-1.398544881436918,0.0065040750223711715
-1.3929705357289053,0.005978815834397656
-1.3873961900208924,0.005491707979526144
-1.3818218443128798,0.005040368872997477
-1.3762474986048672,0.0046225309939128935
-1.3706731528968543,0.004236039179399515
-1.3650988071888417,0.0038788477241961743
-1.359524461480829,0.003549017314723429
-1.3539501157728162,0.003244711825144679
-1.3483757700648036,0.002964195001334072
-1.342801424356791,0.002705827057056072
-1.337227078648778,0.0024680612050438904
-1.3316527329407655,0.002249440144049126
-1.3260783872327528,0.0020485925213354393
-1.32050404152474,0.0018642293885131457
-1.3149296958167274,0.0016951406670677285
-1.3093553501087147,0.0015401916384312562
-1.3037810044007019,0.0013983194719881344
-1.2982066586926893,0.0012685298030004006
-1.2926323129846766,0.0011498933710883223
-1.2870579672766638,0.0010415427286130207
-1.2814836215686511,0.000942669027081902
-1.2759092758606385,0.0008525188885376157
-1.2703349301526257,0.0007703913677985162
-1.264760584444613,0.0006956350103939554
-1.2591862387366004,0.0006276450100817093
-1.2536118930285878,0.0005658604689474354
-1.248037547320575,0.0005097617622660582
-1.2424632016125623,0.00045886800955197675
-1.2368888559045497,0.00041273465253685197
-1.2313145101965368,0.000370951140189179
-1.2257401644885242,0.00033313872032632053
-1.2201658187805116,0.00029894833686513355
-1.2145914730724987,0.0002680586313091101
-1.209017127364486,0.00024017404667525433
-1.2034427816564734,0.00021502303172010411
-1.1978684359484606,0.00019235634302832463
-1.192294090240448,0.0001719454422761874
-1.1867197445324353,0.00015358098577307968
-1.1811453988244225,0.00013707140321395073
-1.1755710531164099,0.00012224156244126705
-1.1699967074083972,0.00010893151691380374
-1.1644223617003844,9.699533250855074e-05
-1.1588480159923717,8.629999023836346e-05
-1.1532736702843591,7.672436144912972e-05
-1.1476993245763463,6.815825206356927e-05
-1.1421249788683336,6.0501512461862566e-05
-1.136550633160321,5.3663209629833075e-05
-1.1309762874523082,4.756085826118005e-05
-1.1254019417442955,4.211970756918933e-05
-1.119827596036283,3.7272080643540855e-05
-1.1142532503282703,3.295676327747962e-05
-1.1086789046202574,2.911843928803965e-05
-1.1031045589122448,2.570716945571719e-05
-1.0975302132042322,2.2677911318541924e-05
-1.0919558674962193,1.9990077167649613e-05
